ml,fold,groundtruth,predicted,TP,FP,dif,fileName
5_atss,fold_1,23,0,0,0,-23,20230512_153423_jpg.rf.199d17397bc75e4b3c997992a9469adb.jpg
5_atss,fold_1,1,0,0,0,-1,230512_150115_jpg.rf.048aa47fa124320a4fa8a5c30506622b.jpg
5_atss,fold_1,8,4,4,0,-4,20230512_152239_jpg.rf.5270f7fe5715e9e4db1967390d36c76d.jpg
5_atss,fold_1,7,5,5,0,-2,IMG_20230512_152358_jpg.rf.14382fa8e1d185e8ecd9b6b625021b8f.jpg
5_atss,fold_1,1,1,1,0,0,20230512_151657_jpg.rf.ae916e776287bd8044bda6da1e1dec7e.jpg
5_atss,fold_1,2,0,0,0,-2,IMG_4202_JPG.rf.389eb0baa38b2b42b82e272dae53dd7b.jpg
5_atss,fold_1,10,2,1,1,-8,20230512_150031_jpg.rf.5b7cf141f46aecb85b2c9e4f6977aa4c.jpg
5_atss,fold_1,4,3,3,0,-1,IMG_20230512_151251_jpg.rf.13115516a78a5324e008f7864789fbec.jpg
5_atss,fold_1,17,0,0,0,-17,20230512_150005_jpg.rf.77d140d77f3f48953c783c2d50e6f910.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_150058_jpg.rf.daa9ab4c09a0e2a557b1e8bb54702ecb.jpg
5_atss,fold_1,6,1,1,0,-5,20230512_152201_jpg.rf.3c9e01b2433736fc6ee290b90dd42684.jpg
5_atss,fold_1,6,4,4,0,-2,IMG_20230512_151219_jpg.rf.6d76721a015ae20af4047ec2607a62e0.jpg
5_atss,fold_1,19,2,2,0,-17,IMG_20230512_150136_jpg.rf.004497d9e0b84ae3cd5c8e7e5e9f30d7.jpg
5_atss,fold_1,32,6,6,0,-26,0008_jpg.rf.94e89ad01289e8cfda380621151bf1bb.jpg
5_atss,fold_1,1,1,1,0,0,IMG_4027_JPG.rf.02fde7996d0a3e63cd8727ba35b98fbd.jpg
5_atss,fold_1,7,4,4,0,-3,IMG_4051_JPG.rf.1f19a2adfb075e1a7c5d3d9567879ae2.jpg
5_atss,fold_1,3,1,1,0,-2,IMG_20230512_145126_jpg.rf.0493bac7dcca35f2a361df2325097b88.jpg
5_atss,fold_1,4,2,2,0,-2,0004_jpg.rf.7a14cc5ff08b5ee1437266474bc51865.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_151446_jpg.rf.801ee52ac482b80a6b7e2c7a7a896dc7.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_153217_jpg.rf.3d66bba80f697d614260fc56dd593486.jpg
5_atss,fold_1,23,0,0,0,-23,20230512_150312_jpg.rf.2040a566a6e8aa7d77563942d16e3907.jpg
5_atss,fold_1,4,0,0,0,-4,20230512_153409_jpg.rf.b9be0a0b5dc71b17d03a58db2af65fd3.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145140_jpg.rf.3d71f74b4ed8a93a636f79ef1a9a7e9c.jpg
5_atss,fold_1,7,2,2,0,-5,0002_jpg.rf.d16d3de92655da222f9470322637f0a1.jpg
5_atss,fold_1,2,0,0,0,-2,IMG_20230512_153111_jpg.rf.71fdfa6f08329e5d2412e86bf6870b02.jpg
5_atss,fold_1,3,1,1,0,-2,IMG_20230512_151306_jpg.rf.e4b348fae9b8d16d80a5be211e9e39a1.jpg
5_atss,fold_1,7,0,0,0,-7,20230512_150132_jpg.rf.b204b63d3e3f8ef2920b32f1e0b6ab50.jpg
5_atss,fold_1,3,1,1,0,-2,IMG_20230512_151314_jpg.rf.231b8a97bc932aa622a2b27c80ee878b.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145419_jpg.rf.cf9776dd6ff86988e3d4a8734ba6f15c.jpg
5_atss,fold_1,1,1,1,0,0,IMG_20230512_161355_jpg.rf.f1c1af37db10bfc139da92a922fa83a2.jpg
5_atss,fold_1,1,2,1,1,1,IMG_20230512_151815_jpg.rf.fad6e45cfa5e7c506e9fbad254cef9e0.jpg
5_atss,fold_1,6,2,2,0,-4,IMG_3922_JPG.rf.4fa3ab6d4b090dd6a9114495e5b5a468.jpg
5_atss,fold_1,37,0,0,0,-37,IMG_20230512_150214_jpg.rf.0a3e70748a25dbc7ca5305e84da8d3cd.jpg
5_atss,fold_1,5,4,4,0,-1,20230512_152251_jpg.rf.ebcf28d3c9a35107daa9beb28ae3475b.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_151110_jpg.rf.53961421a4e7bd7511e281309a72a2c9.jpg
5_atss,fold_1,2,1,1,0,-1,20230512_151630_jpg.rf.ecc81d9067cb1ce5be1c14f9a6d71d9d.jpg
5_atss,fold_1,11,1,1,0,-10,IMG_20230512_145044_jpg.rf.d79716a7705a23a496d5d4896dbcf506.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145031_jpg.rf.0c829f489393188e9f1ecc0ff78d8324.jpg
5_atss,fold_1,1,1,1,0,0,20230512_151712_jpg.rf.c494c6b379e948f9f084efcd40c0619d.jpg
5_atss,fold_1,13,5,5,0,-8,20230512_153109_jpg.rf.930610a4b0e78acb8ed778e44b9d5922.jpg
5_atss,fold_1,4,4,4,0,0,IMG_20230512_151205_jpg.rf.2bbe055a56edab8e820150d32613da40.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_150059-0-_jpg.rf.641cecd96312dfe886a8bf287b5916db.jpg
5_atss,fold_1,2,1,1,0,-1,20230512_145234_jpg.rf.d7e55e93d9f98a6de3d20ef7221babc8.jpg
5_atss,fold_1,4,1,1,0,-3,IMG_20230512_145359_jpg.rf.c0fb243e34926596f7a71595884ae8c5.jpg
5_atss,fold_1,6,1,1,0,-5,20230512_145334_jpg.rf.0b72b785a7b59d3a4217025c7e5a2423.jpg
5_atss,fold_1,10,6,6,0,-4,20230512_152402_jpg.rf.2af7283a541e5a9a5150707a47c4be20.jpg
5_atss,fold_1,2,2,2,0,0,20230512_145352_jpg.rf.c846cb3c36e5363cfaa577a44b6913d8.jpg
5_atss,fold_1,23,4,4,0,-19,20230512_150226_jpg.rf.f79017b16f1532730f31cb325d6ab86e.jpg
5_atss,fold_1,1,1,0,1,0,20230512_153345-0-_jpg.rf.6e0b5b843ebfea1138cb759960e1bafc.jpg
5_atss,fold_1,2,0,0,0,-2,0036_jpg.rf.95bf6e3cde891a0e422157eafa8da143.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_150121_jpg.rf.b7f710edf2464cb4724d24c65bae04b4.jpg
5_atss,fold_1,1,1,1,0,0,20230512_150720_jpg.rf.a18892cc876f35236d2a20ba37b6efd8.jpg
5_atss,fold_1,13,3,3,0,-10,20230512_153007_jpg.rf.d3b0e4362c8dc7fde7b007165efdd07e.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_144958_jpg.rf.bd51a27225a9ddf5ef21b54512e10b9b.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_151201_jpg.rf.003d9f32250e51b928c51a05b230f55a.jpg
5_atss,fold_1,5,0,0,0,-5,IMG_20230512_145247_597_jpg.rf.464f6c3eb3265be95f2f08e2d0bdd91a.jpg
5_atss,fold_1,8,3,3,0,-5,20230512_152159_jpg.rf.f9d372b7fdee9c83d543f19d83accc75.jpg
5_atss,fold_1,17,1,1,0,-16,IMG_20230512_150133_jpg.rf.e1213a79a5060e17585ebc484a3c63d6.jpg
5_atss,fold_1,4,0,0,0,-4,20230512_145007_jpg.rf.b9641853c4144bc1d5622b022182ed4b.jpg
5_atss,fold_1,1,1,0,1,0,IMG_20230512_145057_967_jpg.rf.680792c5520fea6605bcf774a290cd8f.jpg
5_atss,fold_1,2,1,1,0,-1,20230512_151633_jpg.rf.a660ff615450152ab9fbed4d02eeb6d7.jpg
5_atss,fold_1,8,6,6,0,-2,IMG_4090_JPG.rf.677923e65dcfcc46588eee4c2c2c9e46.jpg
5_atss,fold_1,10,6,6,0,-4,20230512_152258_jpg.rf.2e43ef7a91920046b900730064da408d.jpg
5_atss,fold_1,18,8,8,0,-10,20230512_152402_jpg.rf.5f60c1b7e4703f63b61c50a74049302f.jpg
5_atss,fold_1,4,2,2,0,-2,20230512_151121_jpg.rf.d9f5fd5a912436d588c2e8a3681b8643.jpg
5_atss,fold_1,15,6,5,1,-9,20230512_152310_jpg.rf.22fd13a135de99870e2b9f19a9dbd566.jpg
5_atss,fold_1,15,9,9,0,-6,IMG_4206_JPG.rf.86dc764134fcaa91fd5246c96808ba7a.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145233_jpg.rf.9e2d494cc8579c52d6794c0fb5af14b7.jpg
5_atss,fold_1,1,0,0,0,-1,IMG_4014_JPG.rf.67af8816872a56054c245e272bdd23db.jpg
5_atss,fold_1,11,5,5,0,-6,IMG_20230512_151956_jpg.rf.accb7456b90404e99398a8475aa5f074.jpg
5_atss,fold_1,5,4,4,0,-1,20230512_152221_jpg.rf.dfe82842e573d8a1a7ff0d4519256b1d.jpg
5_atss,fold_1,35,1,1,0,-34,0512_150052_jpg.rf.6838fe76e0e5f7752c388cea428a676b.jpg
5_atss,fold_1,3,1,0,1,-2,IMG_20230512_150949_jpg.rf.0a7b1aca0bc2e95e7b33b4409d5f03e1.jpg
5_atss,fold_1,5,3,2,1,-2,20230512_145412_jpg.rf.9224a9f695664a7b936da6fb81af36c9.jpg
5_atss,fold_1,10,9,9,0,-1,20230512_151907_jpg.rf.8b3da1939d33aa65bfb85cb4ba33d685.jpg
5_atss,fold_1,1,1,1,0,0,20230512_151037_jpg.rf.57044d376bf29efab4142e6e059723d3.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_151510-0-_jpg.rf.8fdff95c003658062d05e4285948dcbb.jpg
5_atss,fold_1,10,7,7,0,-3,20230512_151857_jpg.rf.d5917286f02e07a5305d7b858c6244ec.jpg
5_atss,fold_1,2,1,1,0,-1,IMG_20230512_151822_jpg.rf.cd5ee7cbb4e275377fc3e1ca11bd6a01.jpg
5_atss,fold_1,18,11,11,0,-7,20230512_152223_jpg.rf.7b4c9b6ebd76c6c1084f1453a97610d9.jpg
5_atss,fold_1,2,2,2,0,0,0015_jpg.rf.a767e21c0a0684765afe242b8052602a.jpg
5_atss,fold_1,2,1,1,0,-1,IMG_20230512_145027_jpg.rf.16a85daab3bfea64be4f44d4de24d8b4.jpg
5_atss,fold_1,2,0,0,0,-2,IMG_20230512_145337_jpg.rf.04c6c7ecd50fc9cd76f28da038eea12a.jpg
5_atss,fold_1,4,0,0,0,-4,20230512_145119_jpg.rf.f0411939c238246ea7d83cb97f4b291a.jpg
5_atss,fold_1,1,1,1,0,0,20230512_151618_jpg.rf.9cfdd92f0dd263ec71adc25e0966b10d.jpg
5_atss,fold_1,21,3,3,0,-18,20230512_150123_jpg.rf.ca38530fba79c2eea723776f3cb9701e.jpg
5_atss,fold_1,8,6,6,0,-2,IMG_20230512_151954_jpg.rf.1f74638dd64a022c7ddbc6b607ebb63f.jpg
5_atss,fold_1,2,1,1,0,-1,20230512_153358_jpg.rf.000b91eaf995cb7029bac19a97ae0eab.jpg
5_atss,fold_1,3,2,2,0,-1,0030_jpg.rf.92e747a4b264c12a0f5bd7b7fff47c97.jpg
5_atss,fold_1,2,1,1,0,-1,IMG_3838_JPG.rf.6259d7b6f664061333ba70518ffa409a.jpg
5_atss,fold_1,47,0,0,0,-47,20230512_153205_jpg.rf.a397edfe98870b927aac7d426225215e.jpg
5_atss,fold_1,3,1,1,0,-2,20230512_151421_jpg.rf.32f90f849ffd68e483c8af1c30cd3e88.jpg
5_atss,fold_1,4,0,0,0,-4,20230512_150228_jpg.rf.bdef78abc0510427f86904d310db4ffe.jpg
5_atss,fold_1,1,1,1,0,0,20230512_150729_jpg.rf.8d31acfa9500f54af8d12c1ddbddbd65.jpg
5_atss,fold_1,1,0,0,0,-1,IMG_4221_JPG.rf.c34edb7d27501d2bebad754740f2c36d.jpg
5_atss,fold_1,91,3,2,1,-88,20230512_153222_jpg.rf.02d4e5f1788464607b60d200b123696a.jpg
5_atss,fold_1,15,7,7,0,-8,20230512_152343_jpg.rf.b78ec2e1eb5a82ab22cb447b29e60a37.jpg
5_atss,fold_1,4,2,2,0,-2,20230512_145420_jpg.rf.63f8530ad3e9147d791de1d4a62e2845.jpg
5_atss,fold_1,3,2,2,0,-1,IMG_20230512_145129_jpg.rf.7c57fcf634dd12adb9bd6bfb5ab72307.jpg
5_atss,fold_1,3,2,2,0,-1,IMG_20230512_152950_jpg.rf.7b0419faa0e6c3e396abcf1d3db70ba2.jpg
5_atss,fold_1,7,2,2,0,-5,IMG_20230512_145458_jpg.rf.0869453997d27a12e193c3576f5be50f.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_150320_jpg.rf.f00816162e753a50c482ccbb2723a8bb.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_151501-0-_jpg.rf.ac937acab812f79dd846ec10e9eb794f.jpg
5_atss,fold_1,4,4,4,0,0,IMG_20230512_151857_jpg.rf.f3b0a248067ce9c5df43e8eb1b7b8f48.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_151507_jpg.rf.83b7b0f7341f0c68f2169ab2e25d50af.jpg
5_atss,fold_1,4,3,3,0,-1,IMG_4098_JPG.rf.d05c322cd8fa2c89a0d093e8e91666a2.jpg
5_atss,fold_1,5,3,3,0,-2,IMG_20230512_144938_jpg.rf.61fbc5c9c8be89bcb4b1529921428829.jpg
5_atss,fold_1,9,6,6,0,-3,20230512_152348_jpg.rf.9a9f308e6e3d3ff1b666f67b5196d238.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_151131_jpg.rf.62d78c2e91ff2133e0623bbd8de03bda.jpg
5_atss,fold_1,1,0,0,0,-1,IMG_20230512_150905_jpg.rf.498fdb5cdf1e78cfffa9005586c25d1b.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145033_jpg.rf.5a4b7044f38311bf91bd61b2107f6208.jpg
5_atss,fold_1,2,1,0,1,-1,0002_jpg.rf.244244e268805e9279e2778f66f93c67.jpg
5_atss,fold_1,9,2,2,0,-7,IMG_20230512_145357_jpg.rf.65481eda27afaba20ecf66958bd1a415.jpg
5_atss,fold_1,40,0,0,0,-40,IMG_20230512_150251_jpg.rf.2318a91c9b0a0d0c74b337b923e9e074.jpg
5_atss,fold_1,4,1,1,0,-3,IMG_20230512_145134_jpg.rf.084766d54cd58d09cacfc92914a1a5c7.jpg
5_atss,fold_1,9,5,5,0,-4,IMG_20230512_152000_jpg.rf.af9cbaac286010743e1eabfda3ff16fd.jpg
5_atss,fold_1,3,1,0,1,-2,20230512_145302_jpg.rf.52f6bff4360f5a174eb1a21d91490e2f.jpg
5_atss,fold_1,4,1,1,0,-3,0013_jpg.rf.46c0cfad5d61b22f1717205aab02e682.jpg
5_atss,fold_1,13,6,5,1,-7,20230512_152958_jpg.rf.43cafd5762e96ebdaf2638b5e2e5ede5.jpg
5_atss,fold_1,1,0,0,0,-1,IMG_20230512_145002_jpg.rf.a16310bc3cbd1bce46d8e207260f6d2f.jpg
5_atss,fold_1,20,3,3,0,-17,20230512_150157_jpg.rf.8b6ad4dda7ad6b93ac57bd92f16dcdcd.jpg
5_atss,fold_1,6,2,1,1,-4,IMG_20230512_144908_684_jpg.rf.89a536225f1a283e12d5bb8970ee31cb.jpg
5_atss,fold_1,2,0,0,0,-2,20230512_151455_jpg.rf.eb853c4caca8daef122f54e54ffa44ce.jpg
5_atss,fold_1,3,2,2,0,-1,IMG_20230512_151214_jpg.rf.885e6d5e144fd3b97b6ab96da191a928.jpg
5_atss,fold_1,2,1,1,0,-1,20230512_151744_jpg.rf.b461e1fdf32cd5c1232cf11220a2bef4.jpg
5_atss,fold_1,7,4,3,1,-3,IMG_3868_JPG.rf.1770b3eda4aaec864f7cf0d27d04888b.jpg
5_atss,fold_1,7,3,3,0,-4,20230512_151845_jpg.rf.8dee8031c86ff6697d6d671e32b55f55.jpg
5_atss,fold_1,17,1,1,0,-16,20230512_150009_jpg.rf.5eaca93499ee2328bb5b204bc086fa0e.jpg
5_atss,fold_1,4,2,2,0,-2,IMG_4055_JPG.rf.a1d3f9eab20829bc4aab9b5d5b3db316.jpg
5_atss,fold_1,3,0,0,0,-3,20230512_145429_jpg.rf.df99f30a99cc1af30b8fe3054ff8d8af.jpg
5_atss,fold_1,3,1,1,0,-2,IMG_20230512_150829_549_jpg.rf.017095633151bc8caa1cad24d2d1f6bd.jpg
5_atss,fold_1,10,3,3,0,-7,0230512_150206_jpg.rf.e404633a283ca64c43725aeb3181ac5b.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145044_jpg.rf.2dd273c7dcfa2783f4fc1f356c3e0fe1.jpg
5_atss,fold_1,18,4,4,0,-14,IMG_20230512_153031_jpg.rf.5fce0e233ead5453574fecd0d970a691.jpg
5_atss,fold_1,3,1,1,0,-2,IMG_4197_JPG.rf.f240386fc9d9d286399404892833ad93.jpg
5_atss,fold_1,2,0,0,0,-2,MG_20230512_145132_jpg.rf.f7010b407a0b401d833ccbcf5807b8c7.jpg
5_atss,fold_1,15,2,2,0,-13,20230512_151046_jpg.rf.8feca45b0b1694e2250d447c5e17a7e5.jpg
5_atss,fold_1,21,0,0,0,-21,20230512_153045_jpg.rf.8ee689d2bb2062ede3d6c1a97a93cb0b.jpg
5_atss,fold_1,2,1,1,0,-1,0024_jpg.rf.d7ace9e90a7a9b7f0bac8fa590936bec.jpg
5_atss,fold_1,1,0,0,0,-1,20230512_151452_jpg.rf.f764099c780fa1069a9d911e32493b58.jpg
5_atss,fold_1,2,2,2,0,0,0040_jpg.rf.510a2eea8b97902d00189cee85d647f2.jpg
5_atss,fold_1,14,1,1,0,-13,IMG_20230512_144941_jpg.rf.26b2e56c21b9d1f982031b1a6c82b0cf.jpg
5_atss,fold_1,6,2,2,0,-4,0230512_145304_jpg.rf.923a0f42aba114205181e2b5316865df.jpg
5_atss,fold_1,14,0,0,0,-14,20230512_153445_jpg.rf.a406add89c229073e8dc9da3e87a1125.jpg
5_atss,fold_1,11,1,0,1,-10,IMG_20230512_144945_690_jpg.rf.8f6c97bc8ba7a4170c6509fdaf6dcb51.jpg
5_atss,fold_1,3,0,0,0,-3,20230512_150255_jpg.rf.06d14e4c4625afe9d0a55233a17ba81c.jpg
5_atss,fold_1,1,1,1,0,0,20230512_145220_jpg.rf.9fc82d7b84c8883df1efc1dd7d51252b.jpg
5_atss,fold_1,8,0,0,0,-8,IMG_20230512_151110_jpg.rf.43411da66d27f6993f2c94b13a408a1c.jpg
5_atss,fold_1,1,0,0,0,-1,IMG_20230512_151305_326_jpg.rf.11e52599cf79be602d4d4480bd5cddda.jpg
5_atss,fold_1,2,0,0,0,-2,0230512_145048_jpg.rf.17eaa837f3d144d8a30470f44f61f75d.jpg
5_atss,fold_2,11,0,0,0,-11,20230512_152307_jpg.rf.5ed444510318293300b04fc766ce4222.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_144953_jpg.rf.8283a702fcffd9d6223570436e1bf3fa.jpg
5_atss,fold_2,6,0,0,0,-6,20230512_145403_jpg.rf.8df05cb3790b7b04d25d1e08e98dc443.jpg
5_atss,fold_2,5,0,0,0,-5,20230512_145345_jpg.rf.04a7df632b86568b244790bc2612f409.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_20230512_151805_jpg.rf.394aa2e3fd7a17a935ec0df1f3258c2f.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_151500_jpg.rf.e32b98c8b02b5d583e07193899344442.jpg
5_atss,fold_2,2,0,0,0,-2,0230512_145313_jpg.rf.776dc937578790f899ad676b7712df5d.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_145047_jpg.rf.95f8311e427ec6f1226783bcfa8aaeb0.jpg
5_atss,fold_2,17,0,0,0,-17,IMG_20230512_152302_jpg.rf.e72dde5d8164d8312cbc60cf674ac1cc.jpg
5_atss,fold_2,3,0,0,0,-3,20230512_145143_jpg.rf.e512219fc0a6a155cdc8d6e5375509c0.jpg
5_atss,fold_2,17,0,0,0,-17,20230512_153128_jpg.rf.ea6f913ebe278f58559dcfc65c663e1e.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_151801_jpg.rf.2c3c8c1015e6fae6858f400374255844.jpg
5_atss,fold_2,2,0,0,0,-2,IMG_20230512_150319_jpg.rf.3ae187984f18f173dbb37b3a87dc2edc.jpg
5_atss,fold_2,2,0,0,0,-2,IMG_20230512_145035_jpg.rf.e406d6ea6e2142bf078dc5712097970d.jpg
5_atss,fold_2,11,0,0,0,-11,20230512_151045_jpg.rf.a6671c33872e0aa76aa195da177cfb2d.jpg
5_atss,fold_2,6,0,0,0,-6,20230512_153159_jpg.rf.d07176029cb6d818c3ec89f10bf105eb.jpg
5_atss,fold_2,2,0,0,0,-2,20230512_145258_jpg.rf.36afe6d426851a363b2a6a7d0c059a06.jpg
5_atss,fold_2,9,0,0,0,-9,0230512_145016_jpg.rf.c06fc10372ac7c1831d2d51452a8b3e8.jpg
5_atss,fold_2,5,0,0,0,-5,20230512_151002_jpg.rf.948c61535288e6ba60980bb8fd2b67a6.jpg
5_atss,fold_2,5,0,0,0,-5,IMG_20230512_150036_jpg.rf.6e167fde12f866a555cb292420cc966c.jpg
5_atss,fold_2,21,0,0,0,-21,IMG_20230512_150108_jpg.rf.010507bacbd8da808ace5e119e09b182.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_20230512_151210_354_jpg.rf.8bd99e3d531a171119a6ce1f73298053.jpg
5_atss,fold_2,16,0,0,0,-16,0058_jpg.rf.0a179a6a2aa1a22cf6d0c2490fc3cca2.jpg
5_atss,fold_2,2,0,0,0,-2,20230512_150805_jpg.rf.c936fd2cb76b51c90f6b1886c1d67b07.jpg
5_atss,fold_2,38,0,0,0,-38,0512_150128_jpg.rf.2af323c722a16ccc0c5aa34b5e501664.jpg
5_atss,fold_2,7,0,0,0,-7,20230512_150107_jpg.rf.5e11723e84aa6da5755cf3c63cf34d7e.jpg
5_atss,fold_2,5,0,0,0,-5,IMG_20230512_152210_460_jpg.rf.ab8278e1877e151e4ae555c6237762a4.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_20230512_161352_jpg.rf.55bade867ee284f39237788ac06b0acc.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_3833_JPG.rf.abe8bed2e2a60f385c89c035ed2e7754.jpg
5_atss,fold_2,4,0,0,0,-4,20230512_145400_jpg.rf.487d472b7875668199199822410b27fa.jpg
5_atss,fold_2,3,0,0,0,-3,0006_jpg.rf.4286dc69c06dcdbaf0df817343256a21.jpg
5_atss,fold_2,4,0,0,0,-4,20230512_151752_jpg.rf.c6abd13d3824e552c45d2ae43cd156c3.jpg
5_atss,fold_2,6,0,0,0,-6,20230512_145358_jpg.rf.42f74f37b3baefb9f8cb08628d322a69.jpg
5_atss,fold_2,1,0,0,0,-1,0230512_145420_jpg.rf.e077901cc39df12e7031754a04b4216f.jpg
5_atss,fold_2,2,0,0,0,-2,20230512_151441_jpg.rf.01b614d64de666a58fed8b8feea9004a.jpg
5_atss,fold_2,12,0,0,0,-12,20230512_153315_jpg.rf.7906c060598957a1e622c50902191cc1.jpg
5_atss,fold_2,4,0,0,0,-4,0025_jpg.rf.f5d46a7f5f498531cada47eed608a3e7.jpg
5_atss,fold_2,6,0,0,0,-6,IMG_3832_JPG.rf.4a27d40741e9e24a57b4d4409e5bf699.jpg
5_atss,fold_2,4,0,0,0,-4,IMG_20230512_145422_423_jpg.rf.a2f634b682eede423e27173c65e298dc.jpg
5_atss,fold_2,3,0,0,0,-3,IMG_20230512_145034_jpg.rf.b7070d4f3b8615f07e606e417094950b.jpg
5_atss,fold_2,6,0,0,0,-6,20230512_151810-0-_jpg.rf.5bab122233efd5d6e060c2de01ae9475.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_151649_jpg.rf.62f6a7ef7962197e1933352c3cf07e1d.jpg
5_atss,fold_2,5,0,0,0,-5,20230512_151315_jpg.rf.7d9aa1fa6aeea9c557900122bb89076d.jpg
5_atss,fold_2,1,0,0,0,-1,230512_150043_jpg.rf.997b92cbbb33f969daf86ff1c0a48495.jpg
5_atss,fold_2,18,0,0,0,-18,IMG_4215_JPG.rf.f586481a5ed49d1952135b51b94a258f.jpg
5_atss,fold_2,15,0,0,0,-15,IMG_20230512_152253_596_jpg.rf.e1455dadb47781b4e95ce4f0479c4643.jpg
5_atss,fold_2,18,0,0,0,-18,IMG_20230512_150056_181_jpg.rf.337f1b254575b10ba95ca7a5b1e7e5aa.jpg
5_atss,fold_2,13,0,0,0,-13,20230512_150029_jpg.rf.29ca99ad8a2b5956fdc7e21d1601c79f.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_145239_jpg.rf.0d14eff09fc5186a9eccb0c477759e6b.jpg
5_atss,fold_2,20,0,0,0,-20,20230512_153255_jpg.rf.72d8abd35f45fdaa52da9b99aa3daf48.jpg
5_atss,fold_2,24,0,0,0,-24,0106_jpg.rf.ea3d3d53b74e632d3112cfd4b25da4de.jpg
5_atss,fold_2,2,0,0,0,-2,0230512_145006_jpg.rf.eb1d6247f79c4ed2e093c5fcaf73e407.jpg
5_atss,fold_2,4,0,0,0,-4,IMG_20230512_145316_jpg.rf.250aaba6ef305223c5dec100c738233c.jpg
5_atss,fold_2,11,0,0,0,-11,20230512_145205_jpg.rf.8be964bf86f6306b95645b3e8b4177aa.jpg
5_atss,fold_2,2,0,0,0,-2,20230512_145125_jpg.rf.c0d2af11ce72a4bb0c259d23b2700862.jpg
5_atss,fold_2,5,0,0,0,-5,20230512_151810_jpg.rf.b4a391d3bd61afb0cff6f47e49a1736e.jpg
5_atss,fold_2,8,0,0,0,-8,IMG_20230512_151240_jpg.rf.21dc1955fc3611fdbde01fb2d3db23e3.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_20230512_151233_jpg.rf.75f4efffa9f2c8ddf8c60930c30caa50.jpg
5_atss,fold_2,2,0,0,0,-2,20230512_145245_jpg.rf.23b906c05c2822f1a0f5a97d26511473.jpg
5_atss,fold_2,5,0,0,0,-5,20230512_145335-0-_jpg.rf.e11b1b03b49524f5174370062e01b4f7.jpg
5_atss,fold_2,25,0,0,0,-25,IMG_20230512_150137_686_jpg.rf.87a512bdf05b800f446ab29f4925d265.jpg
5_atss,fold_2,2,0,0,0,-2,IMG_3837_JPG.rf.6f942021a4fd687376ae5b9b4d970b40.jpg
5_atss,fold_2,17,0,0,0,-17,20230512_144951_jpg.rf.9ab67b54e372e2d5fcc0ba78e49718cf.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_153216_jpg.rf.eb0c9677e99c15c65103ae3a612d52d8.jpg
5_atss,fold_2,16,0,0,0,-16,20230512_144957_jpg.rf.edf44bd7d8feadfc28a3389bd946b805.jpg
5_atss,fold_2,3,0,0,0,-3,IMG_20230512_145032_jpg.rf.d9c71446c077191b543ca5691d58f022.jpg
5_atss,fold_2,40,0,0,0,-40,20230512_150324_jpg.rf.3ff2950eb65ac5c31086e53bc4e56ed5.jpg
5_atss,fold_2,1,0,0,0,-1,20230512_151651-0-_jpg.rf.b824f35100b3f7edb1d2a6095c5dfaa2.jpg
5_atss,fold_2,23,0,0,0,-23,20230512_153141_jpg.rf.613e5b5025183f2520937d9596cdd56a.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_3846_JPG.rf.6ac47067db06f4b0377dc758d0af3e6e.jpg
5_atss,fold_2,13,0,0,0,-13,IMG_20230512_145059_jpg.rf.ca7ed19e9dee72856eedaac64c143c22.jpg
5_atss,fold_2,7,0,0,0,-7,20230512_150118_jpg.rf.995a1787a6672b3228e543351c485407.jpg
5_atss,fold_2,29,0,0,0,-29,20230512_150102_jpg.rf.992c8db88e8e711f38b63308f2f2ceb0.jpg
5_atss,fold_2,1,0,0,0,-1,IMG_20230512_153419_jpg.rf.9224e0b2559139217bdba3afdc04378c.jpg
